,Trade Price
2022-06-01,63.0
2022-06-02,63.0
2022-06-03,63.0
2022-06-04,63.0
2022-06-05,63.0
2022-06-06,63.0
2022-06-07,62.489999999999995
2022-06-08,61.98
2022-06-09,62.5
2022-06-10,63.0
2022-06-11,62.833333333333336
2022-06-12,62.666666666666664
2022-06-13,62.5
2022-06-14,62.55
2022-06-15,63.0
2022-06-16,62.6
2022-06-17,62.5
2022-06-18,62.416666666666664
2022-06-19,62.333333333333336
2022-06-20,62.25
2022-06-21,62.6
2022-06-22,62.42
2022-06-23,62.0
2022-06-24,61.03
2022-06-25,61.02
2022-06-26,61.01
2022-06-27,61.0
2022-06-28,60.73
2022-06-29,60.59
2022-06-30,60.56
2022-07-01,60.53
2022-07-02,60.46333333333333
2022-07-03,60.39666666666667
2022-07-04,60.33
2022-07-05,61.89
2022-07-06,60.04
2022-07-07,61.8
2022-07-08,61.5
2022-07-09,61.333333333333336
2022-07-10,61.166666666666664
2022-07-11,61.0
2022-07-12,62.0
2022-07-13,61.8
2022-07-14,61.5
2022-07-15,61.1
2022-07-16,61.06666666666667
2022-07-17,61.03333333333333
2022-07-18,61.0
2022-07-19,61.0
2022-07-20,61.0
2022-07-21,61.0
2022-07-22,61.0
2022-07-23,60.763333333333335
2022-07-24,60.526666666666664
2022-07-25,60.29
2022-07-26,57.8
2022-07-27,59.4
2022-07-28,61.0
2022-07-29,60.5
2022-07-30,60.5
2022-07-31,60.5
2022-08-01,60.5
2022-08-02,60.86
2022-08-03,60.775
2022-08-04,60.69
2022-08-05,60.5
2022-08-06,60.5
2022-08-07,60.5
2022-08-08,60.5
2022-08-09,60.48
2022-08-10,60.48
2022-08-11,60.48
2022-08-12,60.45
2022-08-13,60.45
2022-08-14,60.45
2022-08-15,60.45
2022-08-16,60.44
2022-08-17,60.14
2022-08-18,60.45
2022-08-19,60.45
2022-08-20,60.45
2022-08-21,60.45
2022-08-22,60.45
2022-08-23,60.35
2022-08-24,60.95
2022-08-25,60.45
2022-08-26,60.44
2022-08-27,59.95666666666666
2022-08-28,59.473333333333336
2022-08-29,58.99
2022-08-30,60.05
2022-08-31,59.7
2022-09-01,59.33
2022-09-02,59.75
2022-09-03,59.79666666666667
2022-09-04,59.843333333333334
2022-09-05,59.89
2022-09-06,58.94
2022-09-07,60.05
2022-09-08,60.0
2022-09-09,58.0
2022-09-10,58.5
2022-09-11,59.0
2022-09-12,59.5
2022-09-13,60.0
2022-09-14,58.0
2022-09-15,58.0
2022-09-16,58.0
2022-09-17,57.763333333333335
2022-09-18,57.526666666666664
2022-09-19,57.29
2022-09-20,56.96
2022-09-21,57.0
2022-09-22,51.86
2022-09-23,56.45
2022-09-24,55.8825
2022-09-25,55.315
2022-09-26,54.7475
2022-09-27,54.18
2022-09-28,53.02
2022-09-29,53.0
2022-09-30,54.0
2022-10-01,53.945
2022-10-02,53.89
2022-10-03,53.835
2022-10-04,53.78
2022-10-05,53.725
2022-10-06,53.67
2022-10-07,53.615
2022-10-08,53.56
2022-10-09,53.505
2022-10-10,53.45
2022-10-11,54.89
2022-10-12,54.36
2022-10-13,54.31
2022-10-14,54.59
2022-10-15,55.42
2022-10-16,56.25
2022-10-17,57.08
2022-10-18,54.56
2022-10-19,55.14
2022-10-20,55.5
2022-10-21,55.38
2022-10-22,55.95666666666667
2022-10-23,56.53333333333333
2022-10-24,57.11
2022-10-25,56.49
2022-10-26,55.52
2022-10-27,55.77
2022-10-28,55.8
2022-10-29,55.589999999999996
2022-10-30,55.38
2022-10-31,55.17
2022-11-01,55.49
2022-11-02,55.97
2022-11-03,56.0
2022-11-04,55.6
2022-11-05,55.56333333333333
2022-11-06,55.52666666666667
2022-11-07,55.49
2022-11-08,55.35
2022-11-09,55.9
2022-11-10,55.67
2022-11-11,55.0
2022-11-12,55.123333333333335
2022-11-13,55.24666666666666
2022-11-14,55.37
2022-11-15,55.03
2022-11-16,55.015
2022-11-17,55.0
2022-11-18,54.7525
2022-11-19,54.504999999999995
2022-11-20,54.2575
2022-11-21,54.01
2022-11-22,57.19
2022-11-23,54.91
2022-11-24,53.28
2022-11-25,54.0
2022-11-26,53.99
2022-11-27,53.98
2022-11-28,53.97
2022-11-29,56.99
2022-11-30,55.0
2022-12-01,56.99
2022-12-02,57.24
2022-12-03,56.49333333333333
2022-12-04,55.74666666666667
2022-12-05,55.0
2022-12-06,53.5
2022-12-07,55.15
2022-12-08,55.24
2022-12-09,55.44
2022-12-10,55.497499999999995
2022-12-11,55.555
2022-12-12,55.6125
2022-12-13,55.67
2022-12-14,55.14
2022-12-15,55.42
2022-12-16,54.9
2022-12-17,54.88666666666666
2022-12-18,54.873333333333335
2022-12-19,54.86
2022-12-20,55.435
2022-12-21,56.01
2022-12-22,56.584999999999994
2022-12-23,57.16
2022-12-24,56.516666666666666
2022-12-25,55.87333333333333
2022-12-26,55.23
2022-12-27,57.11
2022-12-28,57.36
2022-12-29,58.94
2022-12-30,54.01
2022-12-31,54.19090909090909
2023-01-01,54.37181818181818
2023-01-02,54.552727272727275
2023-01-03,54.733636363636364
2023-01-04,54.914545454545454
2023-01-05,55.095454545454544
2023-01-06,55.276363636363634
2023-01-07,55.45727272727272
2023-01-08,55.63818181818182
2023-01-09,55.81909090909091
2023-01-10,56.0
2023-01-11,55.01
2023-01-12,55.0
2023-01-13,56.81
2023-01-14,56.583333333333336
2023-01-15,56.35666666666667
2023-01-16,56.13
2023-01-17,56.07
2023-01-18,56.01
2023-01-19,56.2
2023-01-20,57.0
2023-01-21,56.92
2023-01-22,56.84
2023-01-23,56.76
2023-01-24,56.68
2023-01-25,56.6
2023-01-26,56.52
2023-01-27,56.440000000000005
2023-01-28,56.36
2023-01-29,56.28
2023-01-30,56.2
2023-01-31,56.66
2023-02-01,56.2
2023-02-02,56.6
2023-02-03,57.1
2023-02-04,57.1
2023-02-05,57.1
2023-02-06,57.1
2023-02-07,57.1
2023-02-08,57.46666666666667
2023-02-09,57.833333333333336
2023-02-10,58.2
2023-02-11,58.13666666666667
2023-02-12,58.07333333333333
2023-02-13,58.01
2023-02-14,57.5
2023-02-15,59.0
2023-02-16,58.785714285714285
2023-02-17,58.57142857142857
2023-02-18,58.357142857142854
2023-02-19,58.142857142857146
2023-02-20,57.92857142857143
2023-02-21,57.714285714285715
2023-02-22,57.5
2023-02-23,57.99
2023-02-24,58.0
2023-02-25,58.0
2023-02-26,58.0
2023-02-27,58.0
2023-02-28,58.76
2023-03-01,58.27
2023-03-02,58.76
2023-03-03,58.04
2023-03-04,57.81333333333333
2023-03-05,57.586666666666666
2023-03-06,57.36
2023-03-07,57.845
2023-03-08,58.33
2023-03-09,58.114999999999995
2023-03-10,57.9
2023-03-11,57.6
2023-03-12,57.3
2023-03-13,57.0
2023-03-14,57.25
2023-03-15,57.5
2023-03-16,57.75
2023-03-17,58.0
2023-03-18,58.03666666666667
2023-03-19,58.07333333333333
2023-03-20,58.11
2023-03-21,58.0
2023-03-22,52.2
2023-03-23,47.1
2023-03-24,50.24
2023-03-25,51.913333333333334
2023-03-26,53.586666666666666
2023-03-27,55.26
2023-03-28,55.26
2023-03-29,56.806666666666665
2023-03-30,58.35333333333333
2023-03-31,59.9
2023-04-01,59.9
2023-04-02,59.9
2023-04-03,59.9
2023-04-04,59.9
2023-04-05,59.90833333333333
2023-04-06,59.916666666666664
2023-04-07,59.925
2023-04-08,59.93333333333334
2023-04-09,59.94166666666667
2023-04-10,59.95
2023-04-11,60.0
2023-04-12,60.75
2023-04-13,61.5
2023-04-14,60.625
2023-04-15,59.75
2023-04-16,58.875
2023-04-17,58.0
2023-04-18,58.16
2023-04-19,58.5
2023-04-20,60.5
2023-04-21,58.5
2023-04-22,58.67
2023-04-23,58.839999999999996
2023-04-24,59.01
2023-04-25,58.65
2023-04-26,61.55
2023-04-27,61.6
2023-04-28,61.10142857142857
2023-04-29,60.60285714285715
2023-04-30,60.104285714285716
2023-05-01,59.605714285714285
2023-05-02,59.107142857142854
2023-05-03,58.60857142857143
2023-05-04,58.11
2023-05-05,58.55
2023-05-06,58.38333333333333
2023-05-07,58.21666666666666
2023-05-08,58.05
2023-05-09,60.59
2023-05-10,62.0
2023-05-11,60.5
2023-05-12,61.38
2023-05-13,61.10333333333333
2023-05-14,60.82666666666667
2023-05-15,60.55
2023-05-16,60.53
2023-05-17,60.53
2023-05-18,61.5
2023-05-19,64.0
2023-05-20,63.5
2023-05-21,63.0
2023-05-22,62.5
2023-05-23,61.9
2023-05-24,62.0
2023-05-25,62.0
2023-05-26,62.04
2023-05-27,62.026666666666664
2023-05-28,62.013333333333335
2023-05-29,62.0
2023-05-30,62.14
2023-05-31,58.11
2023-06-01,58.36
2023-06-02,62.0
2023-06-03,60.96666666666667
2023-06-04,59.93333333333333
2023-06-05,58.9
2023-06-06,62.0
2023-06-07,60.5
2023-06-08,62.5
2023-06-09,62.5
2023-06-10,63.125
2023-06-11,63.75
2023-06-12,64.375
2023-06-13,65.0
2023-06-14,62.5
2023-06-15,61.0
2023-06-16,62.0
2023-06-17,62.02333333333333
2023-06-18,62.04666666666667
2023-06-19,62.07
2023-06-20,63.12
2023-06-21,63.12
2023-06-22,62.66
2023-06-23,62.199999999999996
2023-06-24,61.74
2023-06-25,61.28
2023-06-26,60.82
2023-06-27,62.09
2023-06-28,62.0
2023-06-29,62.3
2023-06-30,60.55
2023-07-01,60.916666666666664
2023-07-02,61.28333333333333
2023-07-03,61.65
2023-07-04,61.5
2023-07-05,63.19
2023-07-06,60.6
2023-07-07,62.73
2023-07-08,62.163333333333334
2023-07-09,61.596666666666664
2023-07-10,61.03
2023-07-11,65.0
2023-07-12,61.0
2023-07-13,65.0
2023-07-14,62.0
2023-07-15,63.0
2023-07-16,64.0
2023-07-17,65.0
2023-07-18,65.0
2023-07-19,60.0
2023-07-20,60.5
2023-07-21,60.5
2023-07-22,62.0
2023-07-23,63.5
2023-07-24,65.0
2023-07-25,62.0
2023-07-26,65.0
2023-07-27,63.19
2023-07-28,64.03
2023-07-29,62.85333333333333
2023-07-30,61.67666666666667
2023-07-31,60.5
2023-08-01,60.72
2023-08-02,63.25
2023-08-03,60.51
2023-08-04,64.06
2023-08-05,64.04
2023-08-06,64.02
2023-08-07,64.0
2023-08-08,63.74
2023-08-09,62.0
2023-08-10,62.62
2023-08-11,63.1
2023-08-12,63.25
2023-08-13,63.4
2023-08-14,63.55
2023-08-15,64.0
2023-08-16,62.58
2023-08-17,62.55
2023-08-18,60.5
2023-08-19,61.0
2023-08-20,61.5
2023-08-21,62.0
2023-08-22,62.5
2023-08-23,63.5
2023-08-24,64.7
2023-08-25,60.5
2023-08-26,61.666666666666664
2023-08-27,62.833333333333336
2023-08-28,64.0
2023-08-29,60.5
2023-08-30,60.54
2023-08-31,63.5
2023-09-01,63.5
2023-09-02,63.5
2023-09-03,63.5
2023-09-04,63.5
2023-09-05,64.25
2023-09-06,65.0
2023-09-07,64.64
2023-09-08,65.0
2023-09-09,65.0
2023-09-10,65.0
2023-09-11,65.0
2023-09-12,65.0
2023-09-13,65.0
2023-09-14,65.0
2023-09-15,62.67
2023-09-16,62.81333333333333
2023-09-17,62.95666666666667
2023-09-18,63.1
2023-09-19,65.01
2023-09-20,65.01
2023-09-21,65.0
2023-09-22,65.0
2023-09-23,65.02666666666667
2023-09-24,65.05333333333333
2023-09-25,65.08
2023-09-26,65.1
2023-09-27,65.02
2023-09-28,65.21
2023-09-29,65.19
2023-09-30,65.16999999999999
2023-10-01,65.14999999999999
2023-10-02,65.13
2023-10-03,65.11
2023-10-04,65.08999999999999
2023-10-05,65.07
2023-10-06,65.05
2023-10-07,65.03
2023-10-08,65.00999999999999
2023-10-09,64.99
2023-10-10,64.97
2023-10-11,64.95
2023-10-12,64.92999999999999
2023-10-13,64.91
2023-10-14,64.66
2023-10-15,64.41
2023-10-16,64.16
2023-10-17,62.49
2023-10-18,68.1
2023-10-19,66.7
2023-10-20,70.02
2023-10-21,69.35
2023-10-22,68.68
2023-10-23,68.01
2023-10-24,71.65
2023-10-25,71.99
2023-10-26,67.06
2023-10-27,67.06
2023-10-28,67.1175
2023-10-29,67.175
2023-10-30,67.2325
2023-10-31,67.29
2023-11-01,69.39
2023-11-02,69.275
2023-11-03,69.16
2023-11-04,69.61
2023-11-05,70.06
2023-11-06,70.51
2023-11-07,74.71
2023-11-08,73.59
2023-11-09,73.575
2023-11-10,73.56
2023-11-11,73.05666666666667
2023-11-12,72.55333333333333
2023-11-13,72.05
2023-11-14,69.89
2023-11-15,70.2
2023-11-16,70.2
2023-11-17,69.36
2023-11-18,70.25333333333333
2023-11-19,71.14666666666668
2023-11-20,72.04
2023-11-21,73.49
2023-11-22,72.65
2023-11-23,73.76
2023-11-24,73.66
2023-11-25,73.64333333333333
2023-11-26,73.62666666666667
2023-11-27,73.61
2023-11-28,72.94
2023-11-29,72.01
2023-11-30,68.0
2023-12-01,66.97
2023-12-02,68.22749999999999
2023-12-03,69.485
2023-12-04,70.7425
2023-12-05,72.0
2023-12-06,71.0
2023-12-07,70.0
2023-12-08,69.0
2023-12-09,69.0
2023-12-10,69.0
2023-12-11,69.0
2023-12-12,69.8
2023-12-13,69.39999999999999
2023-12-14,69.0
2023-12-15,69.0
2023-12-16,69.0
2023-12-17,69.0
2023-12-18,69.0
2023-12-19,69.0
2023-12-20,69.0
2023-12-21,69.5
2023-12-22,69.5
2023-12-23,69.5
2023-12-24,69.5
2023-12-25,69.5
2023-12-26,69.5
2023-12-27,69.02
2023-12-28,68.54
2023-12-29,70.16
2023-12-30,70.12117647058824
2023-12-31,70.08235294117647
2024-01-01,70.04352941176471
2024-01-02,70.00470588235294
2024-01-03,69.96588235294118
2024-01-04,69.9270588235294
2024-01-05,69.88823529411765
2024-01-06,69.84941176470588
2024-01-07,69.81058823529412
2024-01-08,69.77176470588235
2024-01-09,69.73294117647059
2024-01-10,69.69411764705882
2024-01-11,69.65529411764706
2024-01-12,69.61647058823529
2024-01-13,69.57764705882353
2024-01-14,69.53882352941176
2024-01-15,69.5
2024-01-16,69.5
2024-01-17,69.55333333333333
2024-01-18,69.60666666666667
2024-01-19,69.66
2024-01-20,69.71333333333332
2024-01-21,69.76666666666667
2024-01-22,69.82
2024-01-23,69.865
2024-01-24,69.91
2024-01-25,69.955
2024-01-26,70.0
2024-01-27,70.0
2024-01-28,70.0
2024-01-29,70.0
2024-01-30,70.0
2024-01-31,70.0
2024-02-01,70.0
2024-02-02,70.0
2024-02-03,70.0
2024-02-04,70.0
2024-02-05,70.0
2024-02-06,70.0
2024-02-07,70.0
2024-02-08,70.0
2024-02-09,70.0
2024-02-10,70.0
2024-02-11,70.0
2024-02-12,70.0
2024-02-13,70.0
2024-02-14,70.0
2024-02-15,70.0
2024-02-16,70.0
2024-02-17,70.0
2024-02-18,70.0
2024-02-19,70.0
2024-02-20,70.0
2024-02-21,70.05
2024-02-22,70.1
2024-02-23,70.1
2024-02-24,70.07499999999999
2024-02-25,70.05
2024-02-26,70.025
2024-02-27,70.0
2024-02-28,71.0
2024-02-29,72.0
2024-03-01,72.5
2024-03-02,71.84666666666666
2024-03-03,71.19333333333334
2024-03-04,70.54
2024-03-05,73.21
