,Trade Price
2024-03-06,73.37
2024-03-07,73.0
2024-03-08,72.875
2024-03-09,72.75
2024-03-10,72.625
2024-03-11,72.5
2024-03-12,72.5
2024-03-13,72.2
2024-03-14,71.7
2024-03-15,71.8
2024-03-16,71.73333333333333
2024-03-17,71.66666666666666
2024-03-18,71.6
2024-03-19,72.5
2024-03-20,72.6
2024-03-21,72.7
2024-03-22,72.5
2024-03-23,72.46666666666667
2024-03-24,72.43333333333334
2024-03-25,72.4
2024-03-26,72.49
2024-03-27,72.8
2024-03-28,72.5
2024-03-29,73.0
2024-03-30,72.93333333333334
2024-03-31,72.86666666666666
2024-04-01,72.8
2024-04-02,73.0
2024-04-03,73.0
2024-04-04,73.02
2024-04-05,73.03999999999999
2024-04-06,73.06
2024-04-07,73.08
2024-04-08,73.1
2024-04-09,73.2
2024-04-10,73.1
2024-04-11,73.45
2024-04-12,72.85
2024-04-13,73.06
2024-04-14,73.27
2024-04-15,73.48
2024-04-16,73.9
2024-04-17,74.12
2024-04-18,73.8
2024-04-19,74.0
2024-04-20,74.0
2024-04-21,74.0
2024-04-22,74.0
2024-04-23,74.5
2024-04-24,74.23
2024-04-25,74.07
2024-04-26,74.4
2024-04-27,74.60000000000001
2024-04-28,74.8
2024-04-29,75.0
2024-04-30,75.0
2024-05-01,74.96666666666667
2024-05-02,74.93333333333334
2024-05-03,74.9
2024-05-04,74.86666666666666
2024-05-05,74.83333333333333
2024-05-06,74.8
2024-05-07,74.9
2024-05-08,74.99
2024-05-09,74.88
2024-05-10,74.9
2024-05-11,74.91000000000001
2024-05-12,74.92
2024-05-13,74.93
2024-05-14,74.94
2024-05-15,74.95
2024-05-16,76.28
2024-05-17,75.8
2024-05-18,75.70333333333333
2024-05-19,75.60666666666667
2024-05-20,75.51
2024-05-21,76.37
2024-05-22,77.5
2024-05-23,77.0
2024-05-24,76.45
2024-05-25,76.16666666666667
2024-05-26,75.88333333333333
2024-05-27,75.6
2024-05-28,74.92
2024-05-29,74.47
2024-05-30,76.17
2024-05-31,75.06
2024-06-01,75.93
2024-06-02,76.8
2024-06-03,77.67
2024-06-04,76.5
2024-06-05,76.5
2024-06-06,76.5
2024-06-07,76.5
2024-06-08,76.5
2024-06-09,76.5
2024-06-10,76.5
2024-06-11,76.5
2024-06-12,76.5
2024-06-13,76.5
2024-06-14,76.78
2024-06-15,76.71000000000001
2024-06-16,76.64
2024-06-17,76.57
2024-06-18,76.5
2024-06-19,76.5
2024-06-20,76.0
2024-06-21,76.01
2024-06-22,76.00666666666667
2024-06-23,76.00333333333333
2024-06-24,76.0
2024-06-25,76.0
2024-06-26,76.2
2024-06-27,76.4
2024-06-28,76.3375
2024-06-29,76.275
2024-06-30,76.2125
2024-07-01,76.15
2024-07-02,76.4
2024-07-03,75.8
2024-07-04,76.0
2024-07-05,76.2
2024-07-06,76.24000000000001
2024-07-07,76.28
2024-07-08,76.32000000000001
2024-07-09,76.36
2024-07-10,76.4
2024-07-11,75.98
2024-07-12,75.95
2024-07-13,75.66333333333334
2024-07-14,75.37666666666667
2024-07-15,75.09
2024-07-16,75.295
2024-07-17,75.5
2024-07-18,75.4
2024-07-19,75.325
2024-07-20,75.25
2024-07-21,75.175
2024-07-22,75.1
2024-07-23,75.4
2024-07-24,75.5
2024-07-25,75.6
2024-07-26,75.5
2024-07-27,75.53666666666666
2024-07-28,75.57333333333334
2024-07-29,75.61
2024-07-30,75.87
2024-07-31,75.95
2024-08-01,75.95
2024-08-02,75.95
2024-08-03,75.96666666666667
2024-08-04,75.98333333333333
2024-08-05,76.0
2024-08-06,76.36
2024-08-07,76.6
2024-08-08,77.53
2024-08-09,77.65
2024-08-10,77.60000000000001
2024-08-11,77.55
2024-08-12,77.5
2024-08-13,77.5
2024-08-14,77.3
2024-08-15,77.03
2024-08-16,77.05
2024-08-17,77.17666666666666
2024-08-18,77.30333333333334
2024-08-19,77.43
2024-08-20,76.88
2024-08-21,76.8
2024-08-22,76.7
2024-08-23,76.62
2024-08-24,76.58
2024-08-25,76.54
2024-08-26,76.5
2024-08-27,76.5
2024-08-28,76.45
2024-08-29,76.4
2024-08-30,76.35
2024-08-31,76.3
2024-09-01,76.25
2024-09-02,76.19999999999999
2024-09-03,76.14999999999999
2024-09-04,76.1
2024-09-05,76.3
2024-09-06,76.17
2024-09-07,76.29
2024-09-08,76.41
2024-09-09,76.53
2024-09-10,76.5
2024-09-11,76.13
2024-09-12,76.4
2024-09-13,75.6
2024-09-14,75.612
2024-09-15,75.624
2024-09-16,75.636
2024-09-17,75.648
2024-09-18,75.66
2024-09-19,75.51
2024-09-20,76.4
2024-09-21,76.28333333333333
2024-09-22,76.16666666666667
2024-09-23,76.05
2024-09-24,76.42
2024-09-25,75.24
2024-09-26,77.95
2024-09-27,76.39
2024-09-28,75.92666666666666
2024-09-29,75.46333333333334
2024-09-30,75.0
2024-10-01,74.79
2024-10-02,74.58
2024-10-03,74.37
2024-10-04,74.16
2024-10-05,73.95
2024-10-06,73.74
2024-10-07,73.53
2024-10-08,73.32
2024-10-09,73.11
2024-10-10,72.25
2024-10-11,71.49
2024-10-12,71.01333333333334
2024-10-13,70.53666666666666
2024-10-14,70.06
2024-10-15,70.04
2024-10-16,70.04
2024-10-17,70.04
2024-10-18,70.03333333333333
2024-10-19,70.02666666666667
2024-10-20,70.02000000000001
2024-10-21,70.01333333333334
2024-10-22,70.00666666666666
2024-10-23,70.0
2024-10-24,69.32
2024-10-25,72.0
2024-10-26,71.5
2024-10-27,71.0
2024-10-28,70.5
2024-10-29,70.0
2024-10-30,69.5
2024-10-31,69.0
2024-11-01,69.0
2024-11-02,69.4
2024-11-03,69.8
2024-11-04,70.2
2024-11-05,70.6
2024-11-06,71.0
2024-11-07,70.5
2024-11-08,70.325
2024-11-09,70.15
2024-11-10,69.975
2024-11-11,69.8
2024-11-12,67.03
2024-11-13,68.955
2024-11-14,70.88
2024-11-15,70.82
2024-11-16,70.75999999999999
2024-11-17,70.7
2024-11-18,70.64
2024-11-19,74.72
2024-11-20,72.87
2024-11-21,71.02
2024-11-22,69.17
2024-11-23,69.44666666666667
2024-11-24,69.72333333333333
2024-11-25,70.0
2024-11-26,70.0
2024-11-27,70.0
2024-11-28,70.0
2024-11-29,69.71
2024-11-30,69.61428571428571
2024-12-01,69.51857142857142
2024-12-02,69.42285714285714
2024-12-03,69.32714285714286
2024-12-04,69.23142857142858
2024-12-05,69.13571428571429
2024-12-06,69.04
2024-12-07,69.03
2024-12-08,69.02000000000001
2024-12-09,69.01
2024-12-10,69.0
2024-12-11,68.99875
2024-12-12,68.9975
2024-12-13,68.99625
2024-12-14,68.995
2024-12-15,68.99374999999999
2024-12-16,68.99249999999999
2024-12-17,68.99125
2024-12-18,68.99
2024-12-19,69.0
2024-12-20,67.2
2024-12-21,67.2
2024-12-22,67.2
2024-12-23,67.2
2024-12-24,69.5
2024-12-25,70.02
2024-12-26,70.74
2024-12-27,69.0
2024-12-28,70.0
2024-12-29,71.0
2024-12-30,72.0
2024-12-31,73.8
2025-01-01,73.37777777777778
2025-01-02,72.95555555555555
2025-01-03,72.53333333333333
2025-01-04,72.11111111111111
2025-01-05,71.68888888888888
2025-01-06,71.26666666666667
2025-01-07,70.84444444444445
2025-01-08,70.42222222222222
2025-01-09,70.0
2025-01-10,70.28571428571429
2025-01-11,70.57142857142857
2025-01-12,70.85714285714286
2025-01-13,71.14285714285714
2025-01-14,71.42857142857143
2025-01-15,71.71428571428571
2025-01-16,72.0
2025-01-17,71.125
2025-01-18,70.25
2025-01-19,69.375
2025-01-20,68.5
2025-01-21,68.5
2025-01-22,68.5
2025-01-23,68.5
2025-01-24,68.5
2025-01-25,68.5
2025-01-26,68.5
2025-01-27,68.5
2025-01-28,68.5
2025-01-29,68.5
2025-01-30,68.5
2025-01-31,68.5
2025-02-01,68.5
2025-02-02,68.5
2025-02-03,68.5
2025-02-04,68.5
2025-02-05,68.5
2025-02-06,68.75
2025-02-07,69.0
2025-02-08,69.25
2025-02-09,69.5
2025-02-10,69.75
2025-02-11,70.0
2025-02-12,70.04642857142858
2025-02-13,70.09285714285714
2025-02-14,70.13928571428572
2025-02-15,70.18571428571428
2025-02-16,70.23214285714286
2025-02-17,70.27857142857142
2025-02-18,70.325
2025-02-19,70.37142857142858
2025-02-20,70.41785714285714
2025-02-21,70.46428571428572
2025-02-22,70.51071428571429
2025-02-23,70.55714285714286
2025-02-24,70.60357142857143
2025-02-25,70.65
2025-02-26,70.76666666666667
2025-02-27,70.88333333333334
2025-02-28,71.0
2025-03-01,71.14285714285714
2025-03-02,71.28571428571429
2025-03-03,71.42857142857143
2025-03-04,71.57142857142857
2025-03-05,71.71428571428571
2025-03-06,71.85714285714286
2025-03-07,72.0
2025-03-08,73.2
2025-03-09,74.4
2025-03-10,75.6
2025-03-11,76.8
2025-03-12,78.0
2025-03-13,75.0
2025-03-14,71.0
2025-03-15,72.75
2025-03-16,74.5
2025-03-17,76.25
2025-03-18,78.0
2025-03-19,74.84
2025-03-20,73.79
2025-03-21,79.73
2025-03-22,80.83333333333334
2025-03-23,81.93666666666667
2025-03-24,83.04
2025-03-25,91.34
2025-03-26,91.34
2025-03-27,82.21
2025-03-28,74.68
2025-03-29,74.71333333333334
2025-03-30,74.74666666666667
2025-03-31,74.78
2025-04-01,68.23
2025-04-02,68.23
2025-04-03,68.23
2025-04-04,68.35
2025-04-05,68.47
2025-04-06,68.59
2025-04-07,68.71
2025-04-08,65.67
2025-04-09,65.67
2025-04-10,64.97
2025-04-11,64.97
2025-04-12,64.46333333333334
2025-04-13,63.95666666666667
2025-04-14,63.45
2025-04-15,69.8
2025-04-16,76.28
2025-04-17,68.65
2025-04-18,68.65
2025-04-19,70.2375
2025-04-20,71.825
2025-04-21,73.4125
2025-04-22,75.0
2025-04-23,67.5
2025-04-24,67.5
2025-04-25,67.5
2025-04-26,67.14
2025-04-27,66.78
2025-04-28,66.42
2025-04-29,66.06
2025-04-30,65.7
2025-05-01,65.58333333333334
2025-05-02,65.46666666666667
2025-05-03,65.35
2025-05-04,65.23333333333333
2025-05-05,65.11666666666667
2025-05-06,65.0
2025-05-07,65.0
2025-05-08,65.0
2025-05-09,65.0
2025-05-10,64.5
2025-05-11,64.0
2025-05-12,63.5
2025-05-13,63.0
2025-05-14,64.0
2025-05-15,65.0
2025-05-16,65.0
2025-05-17,65.0
2025-05-18,65.0
2025-05-19,65.0
2025-05-20,65.0
2025-05-21,64.93
2025-05-22,65.0
2025-05-23,66.08333333333333
2025-05-24,67.16666666666667
2025-05-25,68.25
2025-05-26,69.33333333333333
2025-05-27,70.41666666666667
2025-05-28,71.5
2025-05-29,65.0
2025-05-30,65.0
2025-05-31,65.0
2025-06-01,65.0
2025-06-02,65.0
2025-06-03,65.0
2025-06-04,65.0
2025-06-05,66.294
2025-06-06,67.588
2025-06-07,68.882
2025-06-08,70.176
2025-06-09,71.47
2025-06-10,71.45
2025-06-11,71.4
2025-06-12,65.52
2025-06-13,68.16
2025-06-14,68.25
2025-06-15,68.34
2025-06-16,68.43
2025-06-17,66.69
2025-06-18,70.75
2025-06-19,71.22
2025-06-20,71.04
2025-06-21,70.99333333333334
2025-06-22,70.94666666666667
2025-06-23,70.9
2025-06-24,67.07
2025-06-25,69.5
2025-06-26,68.23
2025-06-27,67.61
2025-06-28,69.74666666666667
2025-06-29,71.88333333333333
2025-06-30,74.02
2025-07-01,71.56666666666666
2025-07-02,69.11333333333333
2025-07-03,66.66
2025-07-04,66.13714285714285
2025-07-05,65.61428571428571
2025-07-06,65.09142857142857
2025-07-07,64.56857142857143
2025-07-08,64.04571428571428
2025-07-09,63.52285714285714
2025-07-10,63.0
2025-07-11,60.6
2025-07-12,60.56666666666667
2025-07-13,60.53333333333333
2025-07-14,60.5
2025-07-15,62.0
2025-07-16,63.5
2025-07-17,65.0
2025-07-18,66.5
2025-07-19,64.43333333333334
2025-07-20,62.36666666666667
2025-07-21,60.3
2025-07-22,60.725
2025-07-23,61.15
2025-07-24,61.575
2025-07-25,62.0
2025-07-26,61.92818181818182
2025-07-27,61.85636363636364
2025-07-28,61.78454545454545
2025-07-29,61.71272727272727
2025-07-30,61.64090909090909
2025-07-31,61.56909090909091
2025-08-01,61.49727272727273
2025-08-02,61.42545454545455
2025-08-03,61.35363636363636
2025-08-04,61.28181818181818
2025-08-05,61.21
2025-08-06,60.58
2025-08-07,60.3
2025-08-08,60.3125
2025-08-09,60.325
2025-08-10,60.3375
2025-08-11,60.35
2025-08-12,61.4
2025-08-13,61.91
2025-08-14,62.42
2025-08-15,60.21
2025-08-16,60.3025
2025-08-17,60.394999999999996
2025-08-18,60.4875
2025-08-19,60.58
2025-08-20,60.34
2025-08-21,60.4
2025-08-22,60.45
2025-08-23,60.303333333333335
2025-08-24,60.156666666666666
2025-08-25,60.01
2025-08-26,60.05
2025-08-27,60.05
2025-08-28,60.05
2025-08-29,60.05
2025-08-30,60.05
2025-08-31,60.05
2025-09-01,60.05
2025-09-02,60.05
2025-09-03,60.05
2025-09-04,60.05
2025-09-05,60.05
2025-09-06,60.05
2025-09-07,60.05
2025-09-08,60.05
2025-09-09,60.05
2025-09-10,60.05
2025-09-11,60.05
2025-09-12,60.05
2025-09-13,60.05
2025-09-14,60.05
2025-09-15,60.05
2025-09-16,60.05
2025-09-17,60.05
2025-09-18,60.5
2025-09-19,60.45
2025-09-20,59.63666666666667
2025-09-21,58.82333333333333
2025-09-22,58.01
2025-09-23,56.26
2025-09-24,58.0
2025-09-25,60.0
2025-09-26,60.0
2025-09-27,60.0
2025-09-28,60.0
2025-09-29,60.0
2025-09-30,60.0
2025-10-01,60.0
2025-10-02,60.0
2025-10-03,60.0
2025-10-04,60.0
2025-10-05,60.0
2025-10-06,60.0
2025-10-07,60.0
2025-10-08,60.0
2025-10-09,60.0
2025-10-10,60.0
2025-10-11,60.0
2025-10-12,60.0
2025-10-13,60.0
2025-10-14,59.88
2025-10-15,59.88
2025-10-16,59.88
2025-10-17,58.995000000000005
2025-10-18,58.11
2025-10-19,57.225
2025-10-20,56.34
2025-10-21,55.51
2025-10-22,54.98
2025-10-23,54.94
2025-10-24,54.955714285714286
2025-10-25,54.97142857142857
2025-10-26,54.98714285714286
2025-10-27,55.00285714285714
2025-10-28,55.01857142857143
2025-10-29,55.03428571428571
2025-10-30,55.05
2025-10-31,55.05
2025-11-01,55.062
2025-11-02,55.074
2025-11-03,55.086
2025-11-04,55.098
2025-11-05,55.11
2025-11-06,55.05
2025-11-07,54.85
2025-11-08,54.78
2025-11-09,54.71
2025-11-10,54.64
2025-11-11,54.57
2025-11-12,54.5
2025-11-13,54.3
2025-11-14,54.1
2025-11-15,54.06666666666667
2025-11-16,54.03333333333333
2025-11-17,54.0
2025-11-18,54.010000000000005
2025-11-19,54.02
2025-11-20,54.016666666666666
2025-11-21,54.013333333333335
2025-11-22,54.010000000000005
2025-11-23,54.00666666666667
2025-11-24,54.00333333333333
2025-11-25,54.0
2025-11-26,54.01
2025-11-27,53.9
2025-11-28,53.79
2025-11-29,53.57
2025-11-30,53.35
2025-12-01,53.13
2025-12-02,53.14
2025-12-03,52.5
