,"China National Emissions Trading System",,,," "
2023-11-22,0.127857694,0.138191502,CNY,71.61," "
2023-11-23,0.127857694,0.138191502,CNY,72.07," "
2023-11-24,0.127857694,0.138191502,CNY,71.33," "
2023-11-27,0.127857694,0.138191502,CNY,71.88," "
2023-11-28,0.127857694,0.138191502,CNY,71.31," "
2023-11-29,0.127857694,0.138191502,CNY,71.05," "
2023-11-30,0.127857694,0.138191502,CNY,70.93," "
2023-12-01,0.128283755,0.139868454,CNY,69.13," "
2023-12-04,0.128283755,0.139868454,CNY,71.11," "
2023-12-05,0.128283755,0.139868454,CNY,71.09," "
2023-12-06,0.128283755,0.139868454,CNY,71.57," "
2023-12-07,0.128283755,0.139868454,CNY,67.93," "
2023-12-08,0.128283755,0.139868454,CNY,71.78," "
2023-12-11,0.128283755,0.139868454,CNY,70.9," "
2023-12-12,0.128283755,0.139868454,CNY,71.62," "
2023-12-13,0.128283755,0.139868454,CNY,71.38," "
2023-12-14,0.128283755,0.139868454,CNY,71.4," "
2023-12-15,0.128283755,0.139868454,CNY,71.39," "
2023-12-18,0.128283755,0.139868454,CNY,71.8," "
2023-12-19,0.128283755,0.139868454,CNY,72.7," "
2023-12-20,0.128283755,0.139868454,CNY,73.29," "
2023-12-21,0.128283755,0.139868454,CNY,77.8," "
2023-12-22,0.128283755,0.139868454,CNY,80.99," "
2023-12-25,0.128283755,0.139868454,CNY,80.75," "
2023-12-26,0.128283755,0.139868454,CNY,79.52," "
2023-12-27,0.128283755,0.139868454,CNY,77.55," "
2023-12-28,0.128283755,0.139868454,CNY,78.01," "
2023-12-29,0.128283755,0.139868454,CNY,77.97," "
2024-01-02,0.127868482,0.139442324,CNY,70.47," "
2024-01-03,0.127868482,0.139442324,CNY,82," "
2024-01-04,0.127868482,0.139442324,CNY,76.53," "
2024-01-05,0.127868482,0.139442324,CNY,73.02," "
2024-01-08,0.127868482,0.139442324,CNY,71," "
2024-01-09,0.127868482,0.139442324,CNY,71.02," "
2024-01-10,0.127868482,0.139442324,CNY,75," "
2024-01-11,0.127868482,0.139442324,CNY,71.02," "
2024-01-12,0.127868482,0.139442324,CNY,71," "
2024-01-15,0.127868482,0.139442324,CNY,71," "
2024-01-16,0.127868482,0.139442324,CNY,70," "
2024-01-17,0.127868482,0.139442324,CNY,75," "
2024-01-18,0.127868482,0.139442324,CNY,70," "
2024-01-19,0.127868482,0.139442324,CNY,74.96," "
2024-01-22,0.127868482,0.139442324,CNY,71," "
2024-01-23,0.127868482,0.139442324,CNY,74.54," "
2024-01-24,0.127868482,0.139442324,CNY,73.86," "
2024-01-25,0.127868482,0.139442324,CNY,71," "
2024-01-26,0.127868482,0.139442324,CNY,73.87," "
2024-01-29,0.127868482,0.139442324,CNY,71.28," "
2024-01-30,0.127868482,0.139442324,CNY,66," "
2024-01-31,0.127868482,0.139442324,CNY,72.6," "
2024-02-01,0.128786064,0.139020876,CNY,73.81," "
2024-02-02,0.128786064,0.139020876,CNY,75.87," "
2024-02-05,0.128786064,0.139020876,CNY,76," "
2024-02-06,0.128786064,0.139020876,CNY,76," "
2024-02-07,0.128786064,0.139020876,CNY,76," "
2024-02-08,0.128786064,0.139020876,CNY,76," "
2024-02-19,0.128786064,0.139020876,CNY,76," "
2024-02-20,0.128786064,0.139020876,CNY,80," "
2024-02-21,0.128786064,0.139020876,CNY,82.54," "
2024-02-22,0.128786064,0.139020876,CNY,83," "
2024-02-23,0.128786064,0.139020876,CNY,80," "
2024-02-26,0.128786064,0.139020876,CNY,82.73," "
2024-02-27,0.128786064,0.139020876,CNY,82.38," "
2024-02-28,0.128786064,0.139020876,CNY,82.44," "
2024-02-29,0.128786064,0.139020876,CNY,85.95," "
2024-03-01,0.127704159,0.138842516,CNY,84.99," "
2024-03-04,0.127704159,0.138842516,CNY,85.42," "
2024-03-05,0.127704159,0.138842516,CNY,85.42," "
2024-03-06,0.127704159,0.138842516,CNY,82.74," "
2024-03-07,0.127704159,0.138842516,CNY,85," "
2024-03-08,0.127704159,0.138842516,CNY,85.73," "
2024-03-11,0.127704159,0.138842516,CNY,85," "
2024-03-12,0.127704159,0.138842516,CNY,85.81," "
2024-03-13,0.127704159,0.138842516,CNY,86.98," "
2024-03-14,0.127704159,0.138842516,CNY,80.04," "
2024-03-15,0.127704159,0.138842516,CNY,80," "
2024-03-18,0.127704159,0.138842516,CNY,81.49," "
2024-03-19,0.127704159,0.138842516,CNY,81.5," "
2024-03-20,0.127704159,0.138842516,CNY,87.31," "
2024-03-21,0.127704159,0.138842516,CNY,86," "
2024-03-22,0.127704159,0.138842516,CNY,80," "
2024-03-25,0.127704159,0.138842516,CNY,85.8," "
2024-03-26,0.127704159,0.138842516,CNY,87.39," "
2024-03-27,0.127704159,0.138842516,CNY,89.6," "
2024-03-28,0.127704159,0.138842516,CNY,91.14," "
2024-03-29,0.127704159,0.138842516,CNY,90.97," "
2024-04-01,0.128760395,0.138131086,CNY,90.97," "
2024-04-02,0.128760395,0.138131086,CNY,87.2," "
2024-04-03,0.128760395,0.138131086,CNY,87," "
2024-04-08,0.128760395,0.138131086,CNY,86.86," "
2024-04-09,0.128760395,0.138131086,CNY,89.02," "
2024-04-10,0.128760395,0.138131086,CNY,83," "
2024-04-11,0.128760395,0.138131086,CNY,87.57," "
2024-04-12,0.128760395,0.138131086,CNY,91.83," "
2024-04-15,0.128760395,0.138131086,CNY,90.06," "
2024-04-16,0.128760395,0.138131086,CNY,89.53," "
2024-04-17,0.128760395,0.138131086,CNY,93.03," "
2024-04-18,0.128760395,0.138131086,CNY,92.42," "
2024-04-19,0.128760395,0.138131086,CNY,94.87," "
2024-04-22,0.128760395,0.138131086,CNY,97.67," "
2024-04-23,0.128760395,0.138131086,CNY,99.75," "
2024-04-24,0.128760395,0.138131086,CNY,101.05," "
2024-04-25,0.128760395,0.138131086,CNY,102.32," "
2024-04-26,0.128760395,0.138131086,CNY,102.38," "
2024-04-29,0.128760395,0.138131086,CNY,102.48," "
2024-04-30,0.128760395,0.138131086,CNY,101," "
2024-05-06,0.127871092,0.138257131,CNY,105," "
2024-05-07,0.127871092,0.138257131,CNY,100," "
2024-05-08,0.127871092,0.138257131,CNY,98.27," "
2024-05-09,0.127871092,0.138257131,CNY,99.81," "
2024-05-10,0.127871092,0.138257131,CNY,99.99," "
2024-05-13,0.127871092,0.138257131,CNY,95.09," "
2024-05-14,0.127871092,0.138257131,CNY,99.02," "
2024-05-15,0.127871092,0.138257131,CNY,96.76," "
2024-05-16,0.127871092,0.138257131,CNY,103.65," "
2024-05-17,0.127871092,0.138257131,CNY,97.1," "
2024-05-20,0.127871092,0.138257131,CNY,97.46," "
2024-05-21,0.127871092,0.138257131,CNY,96," "
2024-05-22,0.127871092,0.138257131,CNY,97.79," "
2024-05-23,0.127871092,0.138257131,CNY,96.75," "
2024-05-24,0.127871092,0.138257131,CNY,98.13," "
2024-05-27,0.127871092,0.138257131,CNY,97.65," "
2024-05-28,0.127871092,0.138257131,CNY,97.98," "
2024-05-29,0.127871092,0.138257131,CNY,95.63," "
2024-05-30,0.127871092,0.138257131,CNY,92.79," "
2024-05-31,0.127871092,0.138257131,CNY,95.07," "
2024-06-03,0.128099405,0.13782215,CNY,96.12," "
2024-06-04,0.128099405,0.13782215,CNY,96.6," "
2024-06-05,0.128099405,0.13782215,CNY,96.05," "
2024-06-06,0.128099405,0.13782215,CNY,96.8," "
2024-06-07,0.128099405,0.13782215,CNY,95.51," "
2024-06-11,0.128099405,0.13782215,CNY,95.43," "
2024-06-12,0.128099405,0.13782215,CNY,96," "
2024-06-13,0.128099405,0.13782215,CNY,96.46," "
2024-06-14,0.128099405,0.13782215,CNY,96.47," "
2024-06-17,0.128099405,0.13782215,CNY,96.5," "
2024-06-18,0.128099405,0.13782215,CNY,96.04," "
2024-06-19,0.128099405,0.13782215,CNY,95.11," "
2024-06-20,0.128099405,0.13782215,CNY,93.86," "
2024-06-21,0.128099405,0.13782215,CNY,94.15," "
2024-06-24,0.128099405,0.13782215,CNY,93.11," "
2024-06-25,0.128099405,0.13782215,CNY,93.64," "
2024-06-26,0.128099405,0.13782215,CNY,93.35," "
2024-06-27,0.128099405,0.13782215,CNY,93.08," "
2024-06-28,0.128099405,0.13782215,CNY,92.78," "
2024-07-01,0.126973025,0.137690652,CNY,90.81," "
2024-07-02,0.126973025,0.137690652,CNY,91.58," "
2024-07-03,0.126973025,0.137690652,CNY,90.67," "
2024-07-04,0.126973025,0.137690652,CNY,91," "
2024-07-05,0.126973025,0.137690652,CNY,91.16," "
2024-07-08,0.126973025,0.137690652,CNY,92.47," "
2024-07-09,0.126973025,0.137690652,CNY,88.54," "
2024-07-10,0.126973025,0.137690652,CNY,90.06," "
2024-07-11,0.126973025,0.137690652,CNY,89.95," "
2024-07-12,0.126973025,0.137690652,CNY,89.42," "
2024-07-15,0.126973025,0.137690652,CNY,86.01," "
2024-07-16,0.126973025,0.137690652,CNY,88.11," "
2024-07-17,0.126973025,0.137690652,CNY,86," "
2024-07-18,0.126973025,0.137690652,CNY,89.45," "
2024-07-19,0.126973025,0.137690652,CNY,89.34," "
2024-07-22,0.126973025,0.137690652,CNY,90.82," "
2024-07-23,0.126973025,0.137690652,CNY,89.38," "
2024-07-24,0.126973025,0.137690652,CNY,91.47," "
2024-07-25,0.126973025,0.137690652,CNY,88.41," "
2024-07-26,0.126973025,0.137690652,CNY,91.8," "
2024-07-29,0.126973025,0.137690652,CNY,91.5," "
2024-07-30,0.126973025,0.137690652,CNY,90.62," "
2024-07-31,0.126973025,0.137690652,CNY,90.6," "
2024-08-01,0.1269582,0.139808678,CNY,89.58," "
2024-08-02,0.1269582,0.139808678,CNY,89.9," "
2024-08-05,0.1269582,0.139808678,CNY,91.49," "
2024-08-06,0.1269582,0.139808678,CNY,92.1," "
2024-08-07,0.1269582,0.139808678,CNY,91.79," "
2024-08-08,0.1269582,0.139808678,CNY,92.48," "
2024-08-09,0.1269582,0.139808678,CNY,90.66," "
2024-08-12,0.1269582,0.139808678,CNY,92.37," "
2024-08-13,0.1269582,0.139808678,CNY,91.31," "
2024-08-14,0.1269582,0.139808678,CNY,91.78," "
2024-08-15,0.1269582,0.139808678,CNY,91.5," "
2024-08-16,0.1269582,0.139808678,CNY,91.88," "
2024-08-19,0.1269582,0.139808678,CNY,93.1," "
2024-08-20,0.1269582,0.139808678,CNY,92.57," "
2024-08-21,0.1269582,0.139808678,CNY,90.74," "
2024-08-22,0.1269582,0.139808678,CNY,91.03," "
2024-08-23,0.1269582,0.139808678,CNY,92.52," "
2024-08-26,0.1269582,0.139808678,CNY,93.7," "
2024-08-27,0.1269582,0.139808678,CNY,94.35," "
2024-08-28,0.1269582,0.139808678,CNY,94.66," "
2024-08-29,0.1269582,0.139808678,CNY,95.13," "
2024-08-30,0.1269582,0.139808678,CNY,93.44," "
2024-09-02,0.127261827,0.141336985,CNY,95.32," "
2024-09-03,0.127261827,0.141336985,CNY,96.02," "
2024-09-04,0.127261827,0.141336985,CNY,96.06," "
2024-09-05,0.127261827,0.141336985,CNY,95.7," "
2024-09-06,0.127261827,0.141336985,CNY,97.65," "
2024-09-09,0.127261827,0.141336985,CNY,96.78," "
2024-09-10,0.127261827,0.141336985,CNY,97.17," "
2024-09-11,0.127261827,0.141336985,CNY,91.05," "
2024-09-12,0.127261827,0.141336985,CNY,99," "
2024-09-13,0.127261827,0.141336985,CNY,98.79," "
2024-09-18,0.127261827,0.141336985,CNY,99.8," "
2024-09-19,0.127261827,0.141336985,CNY,96.15," "
2024-09-20,0.127261827,0.141336985,CNY,98.44," "
2024-09-23,0.127261827,0.141336985,CNY,100," "
2024-09-24,0.127261827,0.141336985,CNY,100.27," "
2024-09-25,0.127261827,0.141336985,CNY,97.39," "
2024-09-26,0.127261827,0.141336985,CNY,100.57," "
2024-09-27,0.127261827,0.141336985,CNY,100.43," "
2024-09-30,0.127261827,0.141336985,CNY,100.07," "
2024-10-08,0.129112515,0.140788777,CNY,101.88," "
2024-10-09,0.129112515,0.140788777,CNY,102.1," "
2024-10-10,0.129112515,0.140788777,CNY,102.64," "
2024-10-11,0.129112515,0.140788777,CNY,95.99," "
2024-10-14,0.129112515,0.140788777,CNY,103.95," "
2024-10-15,0.129112515,0.140788777,CNY,102.31," "
2024-10-16,0.129112515,0.140788777,CNY,102.94," "
2024-10-17,0.129112515,0.140788777,CNY,102.69," "
2024-10-18,0.129112515,0.140788777,CNY,102.88," "
2024-10-21,0.129112515,0.140788777,CNY,104.17," "
2024-10-22,0.129112515,0.140788777,CNY,104.33," "
2024-10-23,0.129112515,0.140788777,CNY,104.3," "
2024-10-24,0.129112515,0.140788777,CNY,104.1," "
2024-10-25,0.129112515,0.140788777,CNY,104.33," "
2024-10-28,0.129112515,0.140788777,CNY,103.71," "
2024-10-29,0.129112515,0.140788777,CNY,103.4," "
2024-10-30,0.129112515,0.140788777,CNY,104.12," "
2024-10-31,0.129112515,0.140788777,CNY,104.05," "
2024-11-01,0.130571051,0.138798893,CNY,104.49," "
2024-11-04,0.130571051,0.138798893,CNY,104.91," "
2024-11-05,0.130571051,0.138798893,CNY,104.97," "
2024-11-06,0.130571051,0.138798893,CNY,105.6," "
2024-11-07,0.130571051,0.138798893,CNY,105.4," "
2024-11-08,0.130571051,0.138798893,CNY,105.11," "
2024-11-11,0.130571051,0.138798893,CNY,105.03," "
2024-11-12,0.130571051,0.138798893,CNY,105," "
2024-11-13,0.130571051,0.138798893,CNY,105.66," "
2024-11-14,0.130571051,0.138798893,CNY,105.1," "
2024-11-15,0.130571051,0.138798893,CNY,104.91," "
2024-11-18,0.130571051,0.138798893,CNY,104.76," "
2024-11-19,0.130571051,0.138798893,CNY,104.82," "
2024-11-20,0.130571051,0.138798893,CNY,104.71," "
2024-11-21,0.130571051,0.138798893,CNY,104.7," "
2024-11-22,0.130571051,0.138798893,CNY,104.77," "
2024-11-25,0.130571051,0.138798893,CNY,104.29," "
2024-11-26,0.130571051,0.138798893,CNY,103.04," "
2024-11-27,0.130571051,0.138798893,CNY,103.16," "
2024-11-28,0.130571051,0.138798893,CNY,102.26," "
2024-11-29,0.130571051,0.138798893,CNY,101.31," "
2024-12-02,0.131146528,0.137425168,CNY,99.94," "
2024-12-03,0.131146528,0.137425168,CNY,99.17," "
2024-12-04,0.131146528,0.137425168,CNY,98.93," "
2024-12-05,0.131146528,0.137425168,CNY,99.82," "
2024-12-06,0.131146528,0.137425168,CNY,99.49," "
2024-12-09,0.131146528,0.137425168,CNY,99.79," "
2024-12-10,0.131146528,0.137425168,CNY,99.74," "
2024-12-11,0.131146528,0.137425168,CNY,99.66," "
2024-12-12,0.131146528,0.137425168,CNY,99.47," "
2024-12-13,0.131146528,0.137425168,CNY,99.35," "
2024-12-16,0.131146528,0.137425168,CNY,97.3," "
2024-12-17,0.131146528,0.137425168,CNY,95.44," "
2024-12-18,0.131146528,0.137425168,CNY,96.22," "
2024-12-19,0.131146528,0.137425168,CNY,97.73," "
2024-12-20,0.131146528,0.137425168,CNY,98.33," "
2024-12-23,0.131146528,0.137425168,CNY,98.53," "
2024-12-24,0.131146528,0.137425168,CNY,97.53," "
2024-12-25,0.131146528,0.137425168,CNY,97.22," "
2024-12-26,0.131146528,0.137425168,CNY,97.21," "
2024-12-27,0.131146528,0.137425168,CNY,96.9," "
2024-12-30,0.131146528,0.137425168,CNY,97.44," "
2024-12-31,0.131146528,0.137425168,CNY,97.93," "
2025-01-02,0.132141656,0.136815867,CNY,96," "
2025-01-03,0.132141656,0.136815867,CNY,95," "
2025-01-06,0.132141656,0.136815867,CNY,97," "
2025-01-07,0.132141656,0.136815867,CNY,95," "
2025-01-08,0.132141656,0.136815867,CNY,93.35," "
2025-01-09,0.132141656,0.136815867,CNY,94," "
2025-01-10,0.132141656,0.136815867,CNY,94.01," "
2025-01-13,0.132141656,0.136815867,CNY,94," "
2025-01-14,0.132141656,0.136815867,CNY,," "
2025-01-15,0.132141656,0.136815867,CNY,95," "
2025-01-16,0.132141656,0.136815867,CNY,," "
2025-01-17,0.132141656,0.136815867,CNY,94," "
2025-01-20,0.132141656,0.136815867,CNY,93.2," "
2025-01-21,0.132141656,0.136815867,CNY,92," "
2025-01-22,0.132141656,0.136815867,CNY,92," "
2025-01-23,0.132141656,0.136815867,CNY,92," "
2025-01-24,0.132141656,0.136815867,CNY,93.5," "
2025-01-27,0.132141656,0.136815867,CNY,93.5," "
2025-02-05,0.131941156,0.137383729,CNY,93.5," "
2025-02-06,0.131941156,0.137383729,CNY,93," "
2025-02-07,0.131941156,0.137383729,CNY,93," "
2025-02-10,0.131941156,0.137383729,CNY,93," "
2025-02-11,0.131941156,0.137383729,CNY,93," "
2025-02-12,0.131941156,0.137383729,CNY,92.38," "
2025-02-13,0.131941156,0.137383729,CNY,92.5," "
2025-02-14,0.131941156,0.137383729,CNY,90.51," "
2025-02-17,0.131941156,0.137383729,CNY,90.51," "
2025-02-18,0.131941156,0.137383729,CNY,90.87," "
2025-02-19,0.131941156,0.137383729,CNY,90.5," "
2025-02-20,0.131941156,0.137383729,CNY,90.33," "
2025-02-21,0.131941156,0.137383729,CNY,89.5," "
2025-02-24,0.131941156,0.137383729,CNY,90," "
2025-02-25,0.131941156,0.137383729,CNY,91.02," "
2025-02-26,0.131941156,0.137383729,CNY,89.42," "
2025-02-27,0.131941156,0.137383729,CNY,89.42," "
2025-02-28,0.131941156,0.137383729,CNY,88.74," "
2025-03-03,0.127608302,0.137903861,CNY,90," "
2025-03-04,0.127608302,0.137903861,CNY,88.25," "
2025-03-05,0.127608302,0.137903861,CNY,88," "
2025-03-06,0.127608302,0.137903861,CNY,89.99," "
2025-03-07,0.127608302,0.137903861,CNY,89.99," "
2025-03-10,0.127608302,0.137903861,CNY,87," "
2025-03-11,0.127608302,0.137903861,CNY,85," "
2025-03-12,0.127608302,0.137903861,CNY,85.35," "
2025-03-13,0.127608302,0.137903861,CNY,87.81," "
2025-03-14,0.127608302,0.137903861,CNY,87," "
2025-03-17,0.127608302,0.137903861,CNY,88," "
2025-03-18,0.127608302,0.137903861,CNY,," "
2025-03-19,0.127608302,0.137903861,CNY,," "
2025-03-20,0.127608302,0.137903861,CNY,85.69," "
2025-03-21,0.127608302,0.137903861,CNY,85.65," "
2025-03-24,0.127608302,0.137903861,CNY,85.46," "
2025-03-25,0.127608302,0.137903861,CNY,83.3," "
2025-03-26,0.127608302,0.137903861,CNY,85.34," "
2025-03-27,0.127608302,0.137903861,CNY,84.37," "
2025-03-28,0.127608302,0.137903861,CNY,84," "
2025-03-31,0.127608302,0.137903861,CNY,84," "
2025-04-01,0.122127331,0.136952979,CNY,83.52," "
2025-04-02,0.122127331,0.136952979,CNY,83.22," "
2025-04-03,0.122127331,0.136952979,CNY,83.1," "
2025-04-07,0.122127331,0.136952979,CNY,83.19," "
2025-04-08,0.122127331,0.136952979,CNY,83.48," "
2025-04-09,0.122127331,0.136952979,CNY,83.5," "
2025-04-10,0.122127331,0.136952979,CNY,83.09," "
2025-04-11,0.122127331,0.136952979,CNY,82.78," "
2025-04-14,0.122127331,0.136952979,CNY,82.38," "
2025-04-15,0.122127331,0.136952979,CNY,82.7," "
2025-04-16,0.122127331,0.136952979,CNY,82.06," "
2025-04-17,0.122127331,0.136952979,CNY,80.45," "
2025-04-18,0.122127331,0.136952979,CNY,79.03," "
2025-04-21,0.122127331,0.136952979,CNY,78.3," "
2025-04-22,0.122127331,0.136952979,CNY,77.38," "
2025-04-23,0.122127331,0.136952979,CNY,77.58," "
2025-04-24,0.122127331,0.136952979,CNY,76.06," "
2025-04-25,0.122127331,0.136952979,CNY,75.03," "
2025-04-28,0.122127331,0.136952979,CNY,73.64," "
2025-04-29,0.122127331,0.136952979,CNY,72.77," "
2025-04-30,0.122127331,0.136952979,CNY,70.11," "
2025-05-06,0.122994027,0.13871325,CNY,70.01," "
2025-05-07,0.122994027,0.13871325,CNY,70," "
2025-05-08,0.122994027,0.13871325,CNY,70.35," "
2025-05-09,0.122994027,0.13871325,CNY,70.3," "
2025-05-12,0.122994027,0.13871325,CNY,70.5," "
2025-05-13,0.122994027,0.13871325,CNY,70.5," "
2025-05-14,0.122994027,0.13871325,CNY,70.82," "
2025-05-15,0.122994027,0.13871325,CNY,70.93," "
2025-05-16,0.122994027,0.13871325,CNY,71," "
2025-05-19,0.122994027,0.13871325,CNY,70.99," "
2025-05-20,0.122994027,0.13871325,CNY,70.96," "
2025-05-21,0.122994027,0.13871325,CNY,70.96," "
2025-05-22,0.122994027,0.13871325,CNY,70.03," "
2025-05-23,0.122994027,0.13871325,CNY,70.42," "
2025-05-26,0.122994027,0.13871325,CNY,69.69," "
2025-05-27,0.122994027,0.13871325,CNY,68.98," "
2025-05-28,0.122994027,0.13871325,CNY,68.92," "
2025-05-29,0.122994027,0.13871325,CNY,68.48," "
2025-05-30,0.122994027,0.13871325,CNY,68.26," "
2025-06-03,0.120922609,0.139256779,CNY,67.51," "
2025-06-04,0.120922609,0.139256779,CNY,67.58," "
2025-06-05,0.120922609,0.139256779,CNY,68.64," "
2025-06-06,0.120922609,0.139256779,CNY,68.96," "
2025-06-09,0.120922609,0.139256779,CNY,68.64," "
2025-06-10,0.120922609,0.139256779,CNY,68.59," "
2025-06-11,0.120922609,0.139256779,CNY,69.36," "
2025-06-12,0.120922609,0.139256779,CNY,70.08," "
2025-06-13,0.120922609,0.139256779,CNY,71.03," "
2025-06-16,0.120922609,0.139256779,CNY,73.1," "
2025-06-17,0.120922609,0.139256779,CNY,73.72," "
2025-06-18,0.120922609,0.139256779,CNY,73.42," "
2025-06-19,0.120922609,0.139256779,CNY,74.83," "
2025-06-20,0.120922609,0.139256779,CNY,73.7," "
2025-06-23,0.120922609,0.139256779,CNY,75.29," "
2025-06-24,0.120922609,0.139256779,CNY,74.87," "
2025-06-25,0.120922609,0.139256779,CNY,75.46," "
2025-06-26,0.120922609,0.139256779,CNY,77.18," "
2025-06-27,0.120922609,0.139256779,CNY,77.53," "
2025-06-30,0.120922609,0.139256779,CNY,73.06," "
2025-07-01,0.119394267,0.139415128,CNY,74.07," "
2025-07-02,0.119394267,0.139415128,CNY,73.13," "
2025-07-03,0.119394267,0.139415128,CNY,74.1," "
2025-07-04,0.119394267,0.139415128,CNY,74.09," "
2025-07-07,0.119394267,0.139415128,CNY,76.14," "
2025-07-08,0.119394267,0.139415128,CNY,74.77," "
2025-07-09,0.119394267,0.139415128,CNY,77.53," "
2025-07-10,0.119394267,0.139415128,CNY,73.26," "
2025-07-11,0.119394267,0.139415128,CNY,74.3," "
2025-07-14,0.119394267,0.139415128,CNY,74.24," "
2025-07-15,0.119394267,0.139415128,CNY,74.77," "
2025-07-16,0.119394267,0.139415128,CNY,74.24," "
2025-07-17,0.119394267,0.139415128,CNY,71.85," "
2025-07-18,0.119394267,0.139415128,CNY,73.69," "
2025-07-21,0.119394267,0.139415128,CNY,74.1," "
2025-07-22,0.119394267,0.139415128,CNY,70.93," "
2025-07-23,0.119394267,0.139415128,CNY,70.17," "
2025-07-24,0.119394267,0.139415128,CNY,73.64," "
2025-07-25,0.119394267,0.139415128,CNY,74.1," "
2025-07-28,0.119394267,0.139415128,CNY,71.89," "
2025-07-29,0.119394267,0.139415128,CNY,73.41," "
2025-07-30,0.119394267,0.139415128,CNY,73.62," "
2025-07-31,0.119394267,0.139415128,CNY,71.99," "
2025-08-01,0.119829586,0.139378927,CNY,74.78," "
2025-08-04,0.119829586,0.139378927,CNY,73.58," "
2025-08-05,0.119829586,0.139378927,CNY,66.28," "
2025-08-06,0.119829586,0.139378927,CNY,71.25," "
2025-08-07,0.119829586,0.139378927,CNY,63.74," "
2025-08-08,0.119829586,0.139378927,CNY,73.09," "
2025-08-11,0.119829586,0.139378927,CNY,56.79," "
2025-08-12,0.119829586,0.139378927,CNY,72.83," "
2025-08-13,0.119829586,0.139378927,CNY,73.05," "
2025-08-14,0.119829586,0.139378927,CNY,72.04," "
2025-08-15,0.119829586,0.139378927,CNY,72.3," "
2025-08-18,0.119829586,0.139378927,CNY,71.47," "
2025-08-19,0.119829586,0.139378927,CNY,71.13," "
2025-08-20,0.119829586,0.139378927,CNY,70.41," "
2025-08-21,0.119829586,0.139378927,CNY,69.6," "
2025-08-22,0.119829586,0.139378927,CNY,69.9," "
2025-08-25,0.119829586,0.139378927,CNY,70.06," "
2025-08-26,0.119829586,0.139378927,CNY,69.57," "
2025-08-27,0.119829586,0.139378927,CNY,66.75," "
2025-08-28,0.119829586,0.139378927,CNY,68.27," "
2025-08-29,0.119829586,0.139378927,CNY,68.52," "
2025-09-01,0.119829586,0.139378927,CNY,69.83," "
2025-09-02,0.119829586,0.139378927,CNY,60.03," "
2025-09-03,0.119829586,0.139378927,CNY,64.64," "
2025-09-04,0.119829586,0.139378927,CNY,66.32," "
2025-09-05,0.119829586,0.139378927,CNY,66.08," "
2025-09-08,0.119829586,0.139378927,CNY,64.38," "
2025-09-09,0.119829586,0.139378927,CNY,62.54," "
2025-09-10,0.119829586,0.139378927,CNY,62.86," "
2025-09-11,0.119829586,0.139378927,CNY,62.05," "
2025-09-12,0.119829586,0.139378927,CNY,61.06," "
2025-09-15,0.119829586,0.139378927,CNY,69.73," "
2025-09-16,0.119829586,0.139378927,CNY,65.69," "
2025-09-17,0.119829586,0.139378927,CNY,57.82," "
2025-09-18,0.119829586,0.139378927,CNY,56.89," "
2025-09-19,0.119829586,0.139378927,CNY,59.93," "
2025-09-22,0.119829586,0.139378927,CNY,55.12," "
2025-09-23,0.119829586,0.139378927,CNY,58.71," "
2025-09-24,0.119829586,0.139378927,CNY,63.52," "
2025-09-25,0.119829586,0.139378927,CNY,61.55," "
2025-09-26,0.119829586,0.139378927,CNY,57.84," "
2025-09-29,0.119829586,0.139378927,CNY,57.49," "
2025-09-30,0.119829586,0.139378927,CNY,56.99," "
